0 0 0
1 -14.9495 -14.9495
2 -28.6548 -28.6548
3 -40.6058 -40.6057
4 -50.4413 -50.4413
5 -58.2174 -58.218
6 -64.3329 -64.3346
7 -69.2476 -69.25
8 -73.3125 -73.3127
9 -76.7589 -76.7541
10 -79.7489 -79.7399
11 -82.4157 -82.4088
12 -84.8822 -84.8856
13 -87.264 -87.2806
14 -89.6694 -89.6914
15 -92.1987 -92.2083
16 -94.9377 -94.9155
17 -97.9131 -97.8565
18 -100.903 -100.858
19 -103.024 -103.073
20 -103.294 -103.39
21 -102.398 -102.431
22 -101.423 -101.391
23 -100.755 -100.696
24 -100.446 -100.394
25 -100.471 -100.447
26 -100.802 -100.813
27 -101.417 -101.456
28 -102.295 -102.349
29 -103.406 -103.459
30 -104.674 -104.716
31 -105.92 -105.947
32 -106.815 -106.828
33 -107.011 -107.015
34 -106.49 -106.489
35 -105.578 -105.574
36 -104.599 -104.591
37 -103.722 -103.706
38 -103.003 -102.976
39 -102.448 -102.41
40 -102.044 -101.998
41 -101.769 -101.725
42 -101.598 -101.568
43 -101.503 -101.501
44 -101.456 -101.49
45 -101.426 -101.496
46 -101.386 -101.48
47 -101.312 -101.408
48 -101.187 -101.258
49 -101.004 -101.028
50 -100.766 -100.731
51 -100.484 -100.393
52 -100.171 -100.046
53 -99.8443 -99.7161
54 -99.5161 -99.4195
55 -99.197 -99.1604
56 -98.8938 -98.9306
57 -98.61 -98.7125
58 -98.3466 -98.4862
59 -98.1026 -98.2375
60 -97.8754 -97.9642
61 -97.6616 -97.6768
62 -97.4573 -97.3944
63 -97.2586 -97.137
64 -97.0618 -96.9188
65 -96.864 -96.7433
66 -96.6627 -96.6017
67 -96.4565 -96.4742
68 -96.2445 -96.3346
69 -96.0267 -96.1583
70 -95.8036 -95.9315
71 -95.5758 -95.6573
72 -95.3447 -95.3544
73 -95.1112 -95.0498
74 -94.8764 -94.7685
75 -94.6412 -94.5259
76 -94.4064 -94.3238
77 -94.1724 -94.1499
78 -93.9395 -93.9825
79 -93.7078 -93.7975
80 -93.4772 -93.578
81 -93.2475 -93.3213
82 -93.0184 -93.0397
83 -92.7895 -92.7541
84 -92.5605 -92.4855
85 -92.3312 -92.2469
86 -92.1013 -92.0394
87 -91.8707 -91.8527
88 -91.6394 -91.6691
89 -91.4074 -91.4702
90 -91.175 -91.2444
91 -90.9425 -90.9918
92 -90.7103 -90.7229
93 -90.4788 -90.4539
94 -90.2488 -90.1996
95 -90.0207 -89.9682
96 -89.7952 -89.7592
97 -89.5731 -89.5649
98 -89.3549 -89.3739
99 -89.1413 -89.1766
100 -88.933 -88.9689
101 -88.7304 -88.7535
102 -88.5341 -88.5383
103 -88.3445 -88.3322
104 -88.162 -88.1414
105 -87.987 -87.9676
106 -87.8195 -87.808
107 -87.6598 -87.6577
108 -87.508 -87.5122
109 -87.364 -87.3699
110 -87.2278 -87.2321
111 -87.0993 -87.1018
112 -86.9782 -86.9812
113 -86.8643 -86.8702
114 -86.7573 -86.7662
115 -86.6569 -86.6652
116 -86.5626 -86.565
117 -86.474 -86.466
118 -86.3905 -86.3724
119 -86.3118 -86.2894
120 -86.2371 -86.2206
121 -86.1661 -86.1647
122 -86.098 -86.1156
123 -86.0322 -86.0637
124 -85.9683 -86.0006
125 -85.9056 -85.9232
126 -85.8434 -85.8363
127 -85.7814 -85.7504
128 -85.7188 -85.6765
129 -85.6554 -85.6208
130 -85.5905 -85.5807
131 -85.5239 -85.5451
132 -85.4552 -85.499
133 -85.3842 -85.4304
134 -85.3107 -85.3372
135 -85.2347 -85.2282
136 -85.1561 -85.1192
137 -85.0751 -85.0252
138 -84.9918 -84.9528
139 -84.9066 -84.8972
140 -84.8198 -84.8446
141 -84.7317 -84.7784
142 -84.6429 -84.6883
143 -84.5539 -84.5759
144 -84.4654 -84.4539
145 -84.3779 -84.3397
146 -84.292 -84.2467
147 -84.2085 -84.1782
148 -84.1279 -84.1267
149 -84.051 -84.0781
150 -83.9784 -84.019
151 -83.9107 -83.944
152 -83.8486 -83.8587
153 -83.7925 -83.7764
154 -83.743 -83.7109
155 -83.7006 -83.6698
156 -83.6655 -83.6512
157 -83.6383 -83.6458
158 -83.619 -83.6419
159 -83.6079 -83.6323
160 -83.605 -83.6177
161 -83.6102 -83.6062
162 -83.6233 -83.6077
163 -83.6441 -83.6281
164 -83.6721 -83.6659
165 -83.7066 -83.713
166 -83.747 -83.7598
167 -83.7923 -83.8008
168 -83.8414 -83.8379
169 -83.8933 -83.8788
170 -83.9464 -83.9308
171 -83.9995 -83.9953
172 -84.051 -84.0647
173 -84.0994 -84.1259
174 -84.1431 -84.167
175 -84.1806 -84.1853
176 -84.2107 -84.1892
177 -84.2319 -84.1934
178 -84.2435 -84.2089
179 -84.2448 -84.2356
180 -84.2352 -84.2602
181 -84.2149 -84.2629
182 -84.1841 -84.2291
183 -84.1435 -84.1592
184 -84.094 -84.07
185 -84.0369 -83.9851
186 -83.9735 -83.922
187 -83.9056 -83.8828
188 -83.8348 -83.8538
189 -83.7629 -83.8135
190 -83.6917 -83.7455
191 -83.6227 -83.65
192 -83.5578 -83.5441
193 -83.4982 -83.4523
194 -83.4455 -83.3934
195 -83.4007 -83.3711
196 -83.3648 -83.3734
197 -83.3387 -83.3794
198 -83.323 -83.3715
199 -83.3181 -83.3467
200 -83.3244 -83.3177
201 -83.3419 -83.3056
202 -83.3705 -83.3272
203 -83.4101 -83.3856
204 -83.4602 -83.4686
205 -83.5204 -83.5555
206 -83.5898 -83.6289
207 -83.6678 -83.6857
